region,tech,step,year,SupplyCurve
6,13,1,2029,0
17,13,1,2029,0
21,13,1,2029,0
23,13,1,2029,0
22,13,1,2029,0
24,13,1,2029,0
7,13,1,2029,0.03
10,13,1,2029,0
13,13,1,2029,0.01
2,13,1,2029,0
25,13,1,2029,0
4,13,1,2029,0
12,13,1,2029,0
3,13,1,2029,0
18,13,1,2029,0
11,13,1,2029,0
5,13,1,2029,0
19,13,1,2029,0
9,13,1,2029,0
8,13,1,2029,0.13
14,13,1,2029,0
1,13,1,2029,0
15,13,1,2030,0
16,13,1,2030,0
20,13,1,2030,0
6,13,1,2030,0
17,13,1,2030,0
21,13,1,2030,0
23,13,1,2030,0
22,13,1,2030,0
24,13,1,2030,0
7,13,1,2030,0.03
10,13,1,2030,0
13,13,1,2030,0.01
2,13,1,2030,0
25,13,1,2030,0
4,13,1,2030,0
12,13,1,2030,0
3,13,1,2030,0
18,13,1,2030,0
11,13,1,2030,0
5,13,1,2030,0
19,13,1,2030,0
9,13,1,2030,0
8,13,1,2030,0.13
14,13,1,2030,0
1,13,1,2030,0
15,13,1,2031,0
16,13,1,2031,0
20,13,1,2031,0
6,13,1,2031,0
17,13,1,2031,0
21,13,1,2031,0
23,13,1,2031,0
22,13,1,2031,0
24,13,1,2031,0
7,13,1,2031,0.03
10,13,1,2031,0
13,13,1,2031,0.01
2,13,1,2031,0
25,13,1,2031,0
4,13,1,2031,0
12,13,1,2031,0
3,13,1,2031,0
18,13,1,2031,0
11,13,1,2031,0
5,13,1,2031,0
19,13,1,2031,0
9,13,1,2031,0
8,13,1,2031,0.13
14,13,1,2031,0
1,13,1,2031,0
15,13,1,2032,0
16,13,1,2032,0
20,13,1,2032,0
6,13,1,2032,0
17,13,1,2032,0
21,13,1,2032,0
23,13,1,2032,0
22,13,1,2032,0
24,13,1,2032,0
7,13,1,2032,0.03
10,13,1,2032,0
13,13,1,2032,0.01
2,13,1,2032,0
25,13,1,2032,0
4,13,1,2032,0
12,13,1,2032,0
3,13,1,2032,0
18,13,1,2032,0
11,13,1,2032,0
5,13,1,2032,0
19,13,1,2032,0
9,13,1,2032,0
8,13,1,2032,0.13
14,13,1,2032,0
1,13,1,2032,0
15,13,1,2033,0
16,13,1,2033,0
20,13,1,2033,0
6,13,1,2033,0
17,13,1,2033,0
21,13,1,2033,0
23,13,1,2033,0
22,13,1,2033,0
24,13,1,2033,0
7,13,1,2033,0.03
10,13,1,2033,0
13,13,1,2033,0.01
2,13,1,2033,0
25,13,1,2033,0
4,13,1,2033,0
12,13,1,2033,0
3,13,1,2033,0
18,13,1,2033,0
11,13,1,2033,0
5,13,1,2033,0
19,13,1,2033,0
9,13,1,2033,0
8,13,1,2033,0.13
14,13,1,2033,0
1,13,1,2033,0
15,13,1,2034,0
16,13,1,2034,0
20,13,1,2034,0
6,13,1,2034,0
17,13,1,2034,0
21,13,1,2034,0
23,13,1,2034,0
22,13,1,2034,0
24,13,1,2034,0
7,13,1,2034,0.03
10,13,1,2034,0
13,13,1,2034,0.01
2,13,1,2034,0
25,13,1,2034,0
4,13,1,2034,0
12,13,1,2034,0
3,13,1,2034,0
18,13,1,2034,0
11,13,1,2034,0
5,13,1,2034,0
19,13,1,2034,0
9,13,1,2034,0
8,13,1,2034,0.13
14,13,1,2034,0
1,13,1,2034,0
15,13,1,2035,0
16,13,1,2035,0
20,13,1,2035,0
6,13,1,2035,0
17,13,1,2035,0
21,13,1,2035,0
23,13,1,2035,0
22,13,1,2035,0
24,13,1,2035,0
7,13,1,2035,0.03
10,13,1,2035,0
13,13,1,2035,0.01
2,13,1,2035,0
25,13,1,2035,0
4,13,1,2035,0
12,13,1,2035,0
3,13,1,2035,0
18,13,1,2035,0
11,13,1,2035,0
5,13,1,2035,0
19,13,1,2035,0
9,13,1,2035,0
8,13,1,2035,0.13
14,13,1,2035,0
1,13,1,2035,0
15,13,1,2036,0
16,13,1,2036,0
20,13,1,2036,0
6,13,1,2036,0
17,13,1,2036,0
21,13,1,2036,0
23,13,1,2036,0
22,13,1,2036,0
24,13,1,2036,0
7,13,1,2036,0.03
10,13,1,2036,0
13,13,1,2036,0.01
2,13,1,2036,0
25,13,1,2036,0
4,13,1,2036,0
12,13,1,2036,0
3,13,1,2036,0
18,13,1,2036,0
11,13,1,2036,0
5,13,1,2036,0
19,13,1,2036,0
9,13,1,2036,0
8,13,1,2036,0.13
14,13,1,2036,0
1,13,1,2036,0
15,13,1,2037,0
16,13,1,2037,0
20,13,1,2037,0
6,13,1,2037,0
17,13,1,2037,0
21,13,1,2037,0
23,13,1,2037,0
22,13,1,2037,0
24,13,1,2037,0
7,13,1,2037,0.03
10,13,1,2037,0
13,13,1,2037,0.01
2,13,1,2037,0
25,13,1,2037,0
4,13,1,2037,0
12,13,1,2037,0
3,13,1,2037,0
18,13,1,2037,0
11,13,1,2037,0
5,13,1,2037,0
19,13,1,2037,0
9,13,1,2037,0
8,13,1,2037,0.13
14,13,1,2037,0
1,13,1,2037,0
15,13,1,2038,0
16,13,1,2038,0
20,13,1,2038,0
6,13,1,2038,0
17,13,1,2038,0
21,13,1,2038,0
23,13,1,2038,0
22,13,1,2038,0
24,13,1,2038,0
7,13,1,2038,0.03
10,13,1,2038,0
13,13,1,2038,0.01
2,13,1,2038,0
25,13,1,2038,0
4,13,1,2038,0
12,13,1,2038,0
3,13,1,2038,0
18,13,1,2038,0
11,13,1,2038,0
5,13,1,2038,0
19,13,1,2038,0
9,13,1,2038,0
8,13,1,2038,0.13
14,13,1,2038,0
1,13,1,2038,0
15,13,1,2039,0
16,13,1,2039,0
20,13,1,2039,0
6,13,1,2039,0
17,13,1,2039,0
21,13,1,2039,0
23,13,1,2039,0
22,13,1,2039,0
24,13,1,2039,0
7,13,1,2039,0.03
10,13,1,2039,0
13,13,1,2039,0.01
2,13,1,2039,0
25,13,1,2039,0
4,13,1,2039,0
12,13,1,2039,0
3,13,1,2039,0
18,13,1,2039,0
11,13,1,2039,0
5,13,1,2039,0
19,13,1,2039,0
9,13,1,2039,0
8,13,1,2039,0.13
14,13,1,2039,0
1,13,1,2039,0
15,13,1,2040,0
16,13,1,2040,0
20,13,1,2040,0
6,13,1,2040,0
17,13,1,2040,0
21,13,1,2040,0
23,13,1,2040,0
22,13,1,2040,0
24,13,1,2040,0
7,13,1,2040,0.03
10,13,1,2040,0
13,13,1,2040,0.01
2,13,1,2040,0
25,13,1,2040,0
4,13,1,2040,0
12,13,1,2040,0
3,13,1,2040,0
18,13,1,2040,0
11,13,1,2040,0
5,13,1,2040,0
19,13,1,2040,0
9,13,1,2040,0
8,13,1,2040,0.13
14,13,1,2040,0
1,13,1,2040,0
15,13,1,2041,0
16,13,1,2041,0
20,13,1,2041,0
6,13,1,2041,0
17,13,1,2041,0
21,13,1,2041,0
23,13,1,2041,0
22,13,1,2041,0
24,13,1,2041,0
7,13,1,2041,0.03
10,13,1,2041,0
13,13,1,2041,0.01
2,13,1,2041,0
25,13,1,2041,0
4,13,1,2041,0
12,13,1,2041,0
3,13,1,2041,0
18,13,1,2041,0
11,13,1,2041,0
5,13,1,2041,0
19,13,1,2041,0
9,13,1,2041,0
8,13,1,2041,0.13
14,13,1,2041,0
1,13,1,2041,0
15,13,1,2042,0
16,13,1,2042,0
20,13,1,2042,0
6,13,1,2042,0
17,13,1,2042,0
21,13,1,2042,0
23,13,1,2042,0
22,13,1,2042,0
24,13,1,2042,0
7,13,1,2042,0.03
10,13,1,2042,0
13,13,1,2042,0.01
2,13,1,2042,0
25,13,1,2042,0
4,13,1,2042,0
12,13,1,2042,0
3,13,1,2042,0
18,13,1,2042,0
11,13,1,2042,0
5,13,1,2042,0
19,13,1,2042,0
9,13,1,2042,0
8,13,1,2042,0.13
14,13,1,2042,0
1,13,1,2042,0
15,13,1,2043,0
16,13,1,2043,0
20,13,1,2043,0
6,13,1,2043,0
17,13,1,2043,0
21,13,1,2043,0
23,13,1,2043,0
22,13,1,2043,0
24,13,1,2043,0
7,13,1,2043,0.03
10,13,1,2043,0
13,13,1,2043,0.01
2,13,1,2043,0
25,13,1,2043,0
4,13,1,2043,0
12,13,1,2043,0
3,13,1,2043,0
18,13,1,2043,0
11,13,1,2043,0
5,13,1,2043,0
19,13,1,2043,0
9,13,1,2043,0
8,13,1,2043,0.13
14,13,1,2043,0
1,13,1,2043,0
15,13,1,2044,0
16,13,1,2044,0
20,13,1,2044,0
6,13,1,2044,0
17,13,1,2044,0
21,13,1,2044,0
23,13,1,2044,0
22,13,1,2044,0
24,13,1,2044,0
7,13,1,2044,0.03
10,13,1,2044,0
13,13,1,2044,0.01
2,13,1,2044,0
25,13,1,2044,0
4,13,1,2044,0
12,13,1,2044,0
3,13,1,2044,0
18,13,1,2044,0
11,13,1,2044,0
5,13,1,2044,0
19,13,1,2044,0
9,13,1,2044,0
8,13,1,2044,0.13
14,13,1,2044,0
1,13,1,2044,0
15,13,1,2045,0
16,13,1,2045,0
20,13,1,2045,0
6,13,1,2045,0
17,13,1,2045,0
21,13,1,2045,0
23,13,1,2045,0
22,13,1,2045,0
24,13,1,2045,0
7,13,1,2045,0.03
10,13,1,2045,0
13,13,1,2045,0.01
2,13,1,2045,0
25,13,1,2045,0
4,13,1,2045,0
12,13,1,2045,0
3,13,1,2045,0
18,13,1,2045,0
11,13,1,2045,0
5,13,1,2045,0
19,13,1,2045,0
9,13,1,2045,0
8,13,1,2045,0.13
14,13,1,2045,0
1,13,1,2045,0
15,13,1,2046,0
16,13,1,2046,0
20,13,1,2046,0
6,13,1,2046,0
17,13,1,2046,0
21,13,1,2046,0
23,13,1,2046,0
22,13,1,2046,0
24,13,1,2046,0
7,13,1,2046,0.03
10,13,1,2046,0
13,13,1,2046,0.01
2,13,1,2046,0
25,13,1,2046,0
4,13,1,2046,0
12,13,1,2046,0
3,13,1,2046,0
18,13,1,2046,0
11,13,1,2046,0
5,13,1,2046,0
19,13,1,2046,0
9,13,1,2046,0
8,13,1,2046,0.13
14,13,1,2046,0
1,13,1,2046,0
15,13,1,2047,0
16,13,1,2047,0
20,13,1,2047,0
6,13,1,2047,0
17,13,1,2047,0
21,13,1,2047,0
23,13,1,2047,0
22,13,1,2047,0
24,13,1,2047,0
7,13,1,2047,0.03
10,13,1,2047,0
13,13,1,2047,0.01
2,13,1,2047,0
25,13,1,2047,0
4,13,1,2047,0
12,13,1,2047,0
3,13,1,2047,0
18,13,1,2047,0
11,13,1,2047,0
5,13,1,2047,0
19,13,1,2047,0
9,13,1,2047,0
8,13,1,2047,0.13
14,13,1,2047,0
1,13,1,2047,0
15,13,1,2048,0
16,13,1,2048,0
20,13,1,2048,0
6,13,1,2048,0
17,13,1,2048,0
21,13,1,2048,0
23,13,1,2048,0
22,13,1,2048,0
24,13,1,2048,0
7,13,1,2048,0.03
10,13,1,2048,0
13,13,1,2048,0.01
2,13,1,2048,0
25,13,1,2048,0
4,13,1,2048,0
12,13,1,2048,0
3,13,1,2048,0
18,13,1,2048,0
11,13,1,2048,0
5,13,1,2048,0
19,13,1,2048,0
9,13,1,2048,0
8,13,1,2048,0.13
14,13,1,2048,0
1,13,1,2048,0
15,13,1,2049,0
16,13,1,2049,0
20,13,1,2049,0
6,13,1,2049,0
17,13,1,2049,0
21,13,1,2049,0
23,13,1,2049,0
22,13,1,2049,0
24,13,1,2049,0
7,13,1,2049,0.03
10,13,1,2049,0
13,13,1,2049,0.01
2,13,1,2049,0
25,13,1,2049,0
4,13,1,2049,0
12,13,1,2049,0
3,13,1,2049,0
18,13,1,2049,0
11,13,1,2049,0
5,13,1,2049,0
19,13,1,2049,0
9,13,1,2049,0
8,13,1,2049,0.13
14,13,1,2049,0
1,13,1,2049,0
15,13,1,2050,0
16,13,1,2050,0
20,13,1,2050,0
6,13,1,2050,0
17,13,1,2050,0
21,13,1,2050,0
23,13,1,2050,0
22,13,1,2050,0
24,13,1,2050,0
7,13,1,2050,0.03
10,13,1,2050,0
13,13,1,2050,0.01
2,13,1,2050,0
25,13,1,2050,0
4,13,1,2050,0
12,13,1,2050,0
3,13,1,2050,0
18,13,1,2050,0
11,13,1,2050,0
5,13,1,2050,0
19,13,1,2050,0
9,13,1,2050,0
8,13,1,2050,0.13
14,13,1,2050,0
1,13,1,2050,0
15,14,1,2023,0
16,14,1,2023,0.03
20,14,1,2023,3.36
6,14,1,2023,0
17,14,1,2023,22.61
21,14,1,2023,1.48
23,14,1,2023,8.9
22,14,1,2023,4.47
24,14,1,2023,7.17
7,14,1,2023,1.54
10,14,1,2023,1.51
13,14,1,2023,0
2,14,1,2023,0
25,14,1,2023,2.88
4,14,1,2023,10.37
12,14,1,2023,0.89
3,14,1,2023,22.8
18,14,1,2023,11.04
11,14,1,2023,2.13
5,14,1,2023,3.47
19,14,1,2023,6.55
9,14,1,2023,2.75
8,14,1,2023,0
14,14,1,2023,0.21
1,14,1,2023,32.45
15,14,1,2024,0
16,14,1,2024,0.03
20,14,1,2024,3.74
6,14,1,2024,0.18
17,14,1,2024,23.28
21,14,1,2024,1.56
23,14,1,2024,9.21
22,14,1,2024,4.53
24,14,1,2024,7.89
7,14,1,2024,1.54
10,14,1,2024,1.51
13,14,1,2024,0
2,14,1,2024,0
25,14,1,2024,3.17
4,14,1,2024,10.62
12,14,1,2024,0.89
3,14,1,2024,22.85
18,14,1,2024,11.04
11,14,1,2024,2.13
5,14,1,2024,3.67
19,14,1,2024,6.55
9,14,1,2024,2.75
8,14,1,2024,0
14,14,1,2024,0.21
1,14,1,2024,34.6
15,14,1,2025,0
16,14,1,2025,0.03
20,14,1,2025,3.74
6,14,1,2025,0.18
17,14,1,2025,23.44
21,14,1,2025,1.56
23,14,1,2025,9.51
22,14,1,2025,4.53
24,14,1,2025,7.89
7,14,1,2025,1.54
10,14,1,2025,1.51
13,14,1,2025,0
2,14,1,2025,0
25,14,1,2025,3.17
4,14,1,2025,10.82
12,14,1,2025,0.89
3,14,1,2025,23.09
18,14,1,2025,11.04
11,14,1,2025,2.13
5,14,1,2025,3.67
19,14,1,2025,6.55
9,14,1,2025,3.1
8,14,1,2025,0
14,14,1,2025,0.21
1,14,1,2025,34.8
15,14,1,2026,0
16,14,1,2026,0.03
20,14,1,2026,7.26
6,14,1,2026,0.18
17,14,1,2026,23.61
21,14,1,2026,1.56
23,14,1,2026,9.51
22,14,1,2026,4.53
24,14,1,2026,7.89
7,14,1,2026,1.54
10,14,1,2026,1.62
13,14,1,2026,0
2,14,1,2026,0
25,14,1,2026,3.53
4,14,1,2026,10.97
12,14,1,2026,0.89
3,14,1,2026,23.09
18,14,1,2026,11.04
11,14,1,2026,2.27
5,14,1,2026,3.67
19,14,1,2026,6.55
9,14,1,2026,3.39
8,14,1,2026,0
14,14,1,2026,0.21
1,14,1,2026,34.8
15,14,1,2027,0
16,14,1,2027,0.03
20,14,1,2027,7.26
6,14,1,2027,0.18
17,14,1,2027,23.61
21,14,1,2027,1.56
23,14,1,2027,9.51
22,14,1,2027,4.53
24,14,1,2027,7.89
7,14,1,2027,1.54
10,14,1,2027,1.62
13,14,1,2027,0
2,14,1,2027,0
25,14,1,2027,3.53
4,14,1,2027,10.97
12,14,1,2027,0.89
3,14,1,2027,23.09
18,14,1,2027,11.04
11,14,1,2027,2.27
5,14,1,2027,3.67
19,14,1,2027,6.55
9,14,1,2027,3.39
8,14,1,2027,0
14,14,1,2027,0.21
1,14,1,2027,35.07
15,14,1,2028,0
16,14,1,2028,0.03
20,14,1,2028,7.26
6,14,1,2028,0.18
17,14,1,2028,23.61
21,14,1,2028,1.56
23,14,1,2028,9.51
22,14,1,2028,4.53
24,14,1,2028,7.89
7,14,1,2028,1.54
10,14,1,2028,1.62
13,14,1,2028,0
2,14,1,2028,0
25,14,1,2028,3.53
4,14,1,2028,10.97
12,14,1,2028,0.89
3,14,1,2028,23.09
18,14,1,2028,11.04
11,14,1,2028,2.27
5,14,1,2028,3.67
19,14,1,2028,6.55
9,14,1,2028,3.39
8,14,1,2028,0
14,14,1,2028,0.21
1,14,1,2028,35.07
15,14,1,2029,0
16,14,1,2029,0.03
20,14,1,2029,7.26
6,14,1,2029,0.18
17,14,1,2029,23.61
21,14,1,2029,1.56
23,14,1,2029,9.51
22,14,1,2029,4.53
24,14,1,2029,7.89
7,14,1,2029,1.54
10,14,1,2029,1.62
13,14,1,2029,0
2,14,1,2029,0
25,14,1,2029,5.3
4,14,1,2029,10.97
12,14,1,2029,0.89
3,14,1,2029,23.09
18,14,1,2029,11.04
11,14,1,2029,2.27
5,14,1,2029,3.67
19,14,1,2029,6.55
9,14,1,2029,3.39
8,14,1,2029,0
14,14,1,2029,0.21
1,14,1,2029,35.07
15,14,1,2030,0
16,14,1,2030,0.03
20,14,1,2030,7.26
6,14,1,2030,0.18
17,14,1,2030,23.61
21,14,1,2030,1.56
23,14,1,2030,9.51
22,14,1,2030,4.53
24,14,1,2030,7.89
7,14,1,2030,1.54
10,14,1,2030,1.62
13,14,1,2030,0
2,14,1,2030,0
25,14,1,2030,6.28
4,14,1,2030,10.97
12,14,1,2030,0.89
3,14,1,2030,23.09
18,14,1,2030,11.04
11,14,1,2030,2.27
5,14,1,2030,3.67
19,14,1,2030,6.55
9,14,1,2030,3.39
8,14,1,2030,0
14,14,1,2030,0.21
1,14,1,2030,35.07
15,14,1,2031,0
16,14,1,2031,0.03
20,14,1,2031,7.26
6,14,1,2031,0.18
17,14,1,2031,23.61
21,14,1,2031,1.56
23,14,1,2031,9.51
22,14,1,2031,4.53
24,14,1,2031,7.89
7,14,1,2031,1.54
10,14,1,2031,1.62
13,14,1,2031,0
2,14,1,2031,0
25,14,1,2031,7.08
4,14,1,2031,10.97
12,14,1,2031,0.89
3,14,1,2031,23.09
18,14,1,2031,11.04
11,14,1,2031,2.27
5,14,1,2031,3.67
19,14,1,2031,6.55
9,14,1,2031,3.39
8,14,1,2031,0
14,14,1,2031,0.21
1,14,1,2031,35.07
15,14,1,2032,0
16,14,1,2032,0.03
20,14,1,2032,7.26
6,14,1,2032,0.18
17,14,1,2032,23.61
21,14,1,2032,1.56
23,14,1,2032,9.51
22,14,1,2032,4.53
24,14,1,2032,7.89
7,14,1,2032,1.54
10,14,1,2032,1.62
13,14,1,2032,0
2,14,1,2032,0
25,14,1,2032,7.08
4,14,1,2032,10.97
12,14,1,2032,0.89
3,14,1,2032,23.09
18,14,1,2032,11.04
11,14,1,2032,2.27
5,14,1,2032,3.67
19,14,1,2032,6.55
9,14,1,2032,3.39
8,14,1,2032,0
14,14,1,2032,0.21
1,14,1,2032,35.07
15,14,1,2033,0
16,14,1,2033,0.03
20,14,1,2033,7.26
6,14,1,2033,0.18
17,14,1,2033,23.61
21,14,1,2033,1.56
23,14,1,2033,9.51
22,14,1,2033,4.53
24,14,1,2033,7.89
7,14,1,2033,1.54
10,14,1,2033,1.62
13,14,1,2033,0
2,14,1,2033,0
25,14,1,2033,7.08
4,14,1,2033,10.97
12,14,1,2033,0.89
3,14,1,2033,23.09
18,14,1,2033,11.04
11,14,1,2033,2.27
5,14,1,2033,3.67
19,14,1,2033,6.55
9,14,1,2033,3.39
8,14,1,2033,0
14,14,1,2033,0.21
1,14,1,2033,35.07
15,14,1,2034,0
16,14,1,2034,0.03
20,14,1,2034,7.26
6,14,1,2034,0.18
17,14,1,2034,23.61
21,14,1,2034,1.56
23,14,1,2034,9.51
22,14,1,2034,4.53
24,14,1,2034,7.89
7,14,1,2034,1.54
10,14,1,2034,1.62
13,14,1,2034,0
2,14,1,2034,0
25,14,1,2034,7.08
4,14,1,2034,10.97
12,14,1,2034,0.89
3,14,1,2034,23.09
18,14,1,2034,11.04
11,14,1,2034,2.27
5,14,1,2034,3.67
19,14,1,2034,6.55
9,14,1,2034,3.39
8,14,1,2034,0
14,14,1,2034,0.21
1,14,1,2034,35.07
15,14,1,2035,0
16,14,1,2035,0.03
20,14,1,2035,7.26
6,14,1,2035,0.18
17,14,1,2035,23.61
21,14,1,2035,1.56
23,14,1,2035,9.51
22,14,1,2035,4.53
24,14,1,2035,7.89
7,14,1,2035,1.54
10,14,1,2035,1.62
13,14,1,2035,0
2,14,1,2035,0
25,14,1,2035,7.08
4,14,1,2035,10.97
12,14,1,2035,0.89
3,14,1,2035,23.09
18,14,1,2035,11.04
11,14,1,2035,2.27
5,14,1,2035,3.67
19,14,1,2035,6.55
9,14,1,2035,3.39
8,14,1,2035,0
14,14,1,2035,0.21
1,14,1,2035,35.07
15,14,1,2036,0
16,14,1,2036,0.03
20,14,1,2036,7.26
6,14,1,2036,0.18
17,14,1,2036,23.61
21,14,1,2036,1.56
23,14,1,2036,9.51
22,14,1,2036,4.53
24,14,1,2036,7.89
7,14,1,2036,1.54
10,14,1,2036,1.62
13,14,1,2036,0
2,14,1,2036,0
25,14,1,2036,7.08
4,14,1,2036,10.97
12,14,1,2036,0.89
3,14,1,2036,23.09
18,14,1,2036,11.04
11,14,1,2036,2.27
5,14,1,2036,3.67
19,14,1,2036,6.55
9,14,1,2036,3.39
8,14,1,2036,0
14,14,1,2036,0.21
1,14,1,2036,35.07
15,14,1,2037,0
16,14,1,2037,0.03
20,14,1,2037,7.26
6,14,1,2037,0.18
17,14,1,2037,23.61
21,14,1,2037,1.56
23,14,1,2037,9.51
22,14,1,2037,4.53
24,14,1,2037,7.89
7,14,1,2037,1.54
10,14,1,2037,1.62
13,14,1,2037,0
2,14,1,2037,0
25,14,1,2037,7.08
4,14,1,2037,10.97
12,14,1,2037,0.89
3,14,1,2037,23.09
18,14,1,2037,11.04
11,14,1,2037,2.27
5,14,1,2037,3.67
19,14,1,2037,6.55
9,14,1,2037,3.39
8,14,1,2037,0
14,14,1,2037,0.21
1,14,1,2037,35.07
15,14,1,2038,0
16,14,1,2038,0.03
20,14,1,2038,7.26
6,14,1,2038,0.18
17,14,1,2038,23.61
21,14,1,2038,1.56
23,14,1,2038,9.51
22,14,1,2038,4.53
24,14,1,2038,7.89
7,14,1,2038,1.54
10,14,1,2038,1.62
13,14,1,2038,0
2,14,1,2038,0
25,14,1,2038,7.08
4,14,1,2038,10.97
12,14,1,2038,0.89
3,14,1,2038,23.09
18,14,1,2038,11.04
11,14,1,2038,2.27
5,14,1,2038,3.67
19,14,1,2038,6.55
9,14,1,2038,3.39
8,14,1,2038,0
14,14,1,2038,0.21
1,14,1,2038,35.07
15,14,1,2039,0
16,14,1,2039,0.03
20,14,1,2039,7.26
6,14,1,2039,0.18
17,14,1,2039,23.61
21,14,1,2039,1.56
23,14,1,2039,9.51
22,14,1,2039,4.53
24,14,1,2039,7.89
7,14,1,2039,1.54
10,14,1,2039,1.62
13,14,1,2039,0
2,14,1,2039,0
25,14,1,2039,7.08
4,14,1,2039,10.97
12,14,1,2039,0.89
3,14,1,2039,23.09
18,14,1,2039,11.04
11,14,1,2039,2.27
5,14,1,2039,3.67
19,14,1,2039,6.55
9,14,1,2039,3.39
8,14,1,2039,0
14,14,1,2039,0.21
1,14,1,2039,35.07
15,14,1,2040,0
16,14,1,2040,0.03
20,14,1,2040,7.26
6,14,1,2040,0.18
17,14,1,2040,23.61
21,14,1,2040,1.56
23,14,1,2040,9.51
22,14,1,2040,4.53
24,14,1,2040,7.89
7,14,1,2040,1.54
10,14,1,2040,1.62
13,14,1,2040,0
2,14,1,2040,0
25,14,1,2040,7.08
4,14,1,2040,10.97
12,14,1,2040,0.89
3,14,1,2040,23.09
18,14,1,2040,11.04
11,14,1,2040,2.27
5,14,1,2040,3.67
19,14,1,2040,6.55
9,14,1,2040,3.39
8,14,1,2040,0
14,14,1,2040,0.21
1,14,1,2040,35.07
15,14,1,2041,0
16,14,1,2041,0.03
20,14,1,2041,7.26
6,14,1,2041,0.18
17,14,1,2041,23.61
21,14,1,2041,1.56
23,14,1,2041,9.51
22,14,1,2041,4.53
24,14,1,2041,7.89
7,14,1,2041,1.54
10,14,1,2041,1.62
13,14,1,2041,0
2,14,1,2041,0
25,14,1,2041,7.08
4,14,1,2041,10.97
12,14,1,2041,0.89
3,14,1,2041,23.09
18,14,1,2041,11.04
11,14,1,2041,2.27
5,14,1,2041,3.67
19,14,1,2041,6.55
9,14,1,2041,3.39
8,14,1,2041,0
14,14,1,2041,0.21
1,14,1,2041,35.07
15,14,1,2042,0
16,14,1,2042,0.03
20,14,1,2042,7.26
6,14,1,2042,0.18
17,14,1,2042,23.61
21,14,1,2042,1.56
23,14,1,2042,9.51
22,14,1,2042,4.53
24,14,1,2042,7.89
7,14,1,2042,1.54
10,14,1,2042,1.62
13,14,1,2042,0
2,14,1,2042,0
25,14,1,2042,7.08
4,14,1,2042,10.97
12,14,1,2042,0.89
3,14,1,2042,23.09
18,14,1,2042,11.04
11,14,1,2042,2.27
5,14,1,2042,3.67
19,14,1,2042,6.55
9,14,1,2042,3.39
8,14,1,2042,0
14,14,1,2042,0.21
1,14,1,2042,35.07
15,14,1,2043,0
16,14,1,2043,0.03
20,14,1,2043,7.26
6,14,1,2043,0.18
17,14,1,2043,23.61
21,14,1,2043,1.56
23,14,1,2043,9.51
22,14,1,2043,4.53
24,14,1,2043,7.89
7,14,1,2043,1.54
10,14,1,2043,1.62
13,14,1,2043,0
2,14,1,2043,0
25,14,1,2043,7.08
4,14,1,2043,10.97
12,14,1,2043,0.89
3,14,1,2043,23.09
18,14,1,2043,11.04
11,14,1,2043,2.27
5,14,1,2043,3.67
19,14,1,2043,6.55
9,14,1,2043,3.31
8,14,1,2043,0
14,14,1,2043,0.21
1,14,1,2043,35.07
15,14,1,2044,0
16,14,1,2044,0.03
20,14,1,2044,7.26
6,14,1,2044,0.18
17,14,1,2044,23.61
21,14,1,2044,1.56
23,14,1,2044,9.51
22,14,1,2044,4.53
24,14,1,2044,7.89
7,14,1,2044,1.54
10,14,1,2044,1.62
13,14,1,2044,0
2,14,1,2044,0
25,14,1,2044,7.08
4,14,1,2044,10.97
12,14,1,2044,0.89
3,14,1,2044,23.09
18,14,1,2044,11.04
11,14,1,2044,2.27
5,14,1,2044,3.67
19,14,1,2044,6.55
9,14,1,2044,3.31
8,14,1,2044,0
14,14,1,2044,0.21
1,14,1,2044,35.07
15,14,1,2045,0
16,14,1,2045,0.03
20,14,1,2045,7.26
6,14,1,2045,0.18
17,14,1,2045,23.61
21,14,1,2045,1.56
23,14,1,2045,9.51
22,14,1,2045,4.53
24,14,1,2045,7.89
7,14,1,2045,1.54
10,14,1,2045,1.62
13,14,1,2045,0
2,14,1,2045,0
25,14,1,2045,7.08
4,14,1,2045,10.97
12,14,1,2045,0.89
3,14,1,2045,23.09
18,14,1,2045,11.04
11,14,1,2045,2.27
5,14,1,2045,3.67
19,14,1,2045,6.55
9,14,1,2045,3.31
8,14,1,2045,0
14,14,1,2045,0.21
1,14,1,2045,35.07
15,14,1,2046,0
16,14,1,2046,0.03
20,14,1,2046,7.26
6,14,1,2046,0.18
17,14,1,2046,23.61
21,14,1,2046,1.56
23,14,1,2046,9.51
22,14,1,2046,4.53
24,14,1,2046,7.89
7,14,1,2046,1.54
10,14,1,2046,1.62
13,14,1,2046,0
2,14,1,2046,0
25,14,1,2046,7.08
4,14,1,2046,10.97
12,14,1,2046,0.89
3,14,1,2046,23.09
18,14,1,2046,11.04
11,14,1,2046,2.27
5,14,1,2046,3.67
19,14,1,2046,6.55
9,14,1,2046,3.31
8,14,1,2046,0
14,14,1,2046,0.21
1,14,1,2046,35.07
15,14,1,2047,0
16,14,1,2047,0.03
20,14,1,2047,7.26
6,14,1,2047,0.18
17,14,1,2047,23.61
21,14,1,2047,1.56
23,14,1,2047,9.51
22,14,1,2047,4.53
24,14,1,2047,7.89
7,14,1,2047,1.54
10,14,1,2047,1.62
13,14,1,2047,0
2,14,1,2047,0
25,14,1,2047,7.08
4,14,1,2047,10.97
12,14,1,2047,0.89
3,14,1,2047,23.09
18,14,1,2047,11.04
