plant_name,plant_id,unit_id,generator_id,unique_id,state,region,technology,heat_rate_mmbtu_per_mwh,capacity_mw,region_id,co2_short_ton_per_mwh
LangeGeneratingStation,55478,,,55478--,SD,MISO,GasCombinedCycle,6.11,34.0,MISO_LRZ1,0.3573651541
ForneyEnergyCenter,55480,,,55480--,TX,MISO,GasCombinedCycle,6.11,1770.0,OTHER,0.3573651541
GooseCreekEnergyCenter,55496,,,55496--,IL,PJM,GasCombinedCycle,6.11,438.0,PJM_COMED,0.3573651541
KiamichiEnergyFacility,55501,,,55501--,OK,SPP,GasCombinedCycle,6.11,1213.0,SPP_OK,0.3573651541
"LawrenceburgPower,LLC",55502,,,55502--,IN,PJM,GasCombinedCycle,6.11,1190.0,MISO_LRZ6,0.3573651541
"WaterfordPower,LLC",55503,,,55503--,OH,PJM,GasCombinedCycle,6.11,866.0,PJM_ATSI,0.3573651541
FayetteEnergyFacility,55516,,,55516--,PA,PJM,GasCombinedCycle,6.11,667.6,PJM_PPL,0.3573651541
WallingfordEnergy,55517,,,55517--,CT,ISONE,GasCombinedCycle,6.11,327.7,ISO-NE_CT,0.3573651541
MMSDSouthShoreWastewater,55525,,,55525--,WI,MISO,Biomass,14.0,5.0,MISO_LRZ2,1.447553492
WaterFilterPlant#2,55534,,,55534--,NC,PJM,Oil,12.21,1.7,DUK_SYS,0.9959811774
HidalgoEnergyCenter,55545,,,55545--,TX,MISO,GasCombinedCycle,6.11,495.0,OTHER,0.3573651541
Security,55556,,,55556--,TX,MISO,Biomass,14.0,3.4,OTHER,1.447553492
CombinedLocksEnergyCenter,55558,,,55558--,WI,MISO,GasCombinedCycle,6.11,51.9,MISO_LRZ2,0.3573651541
TsarNicholasLLC,55561,,,55561--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
SunRiverLLC,55562,,,55562--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
JuliaHillsLLC,55563,,,55563--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
JessicaMillsLLC,55564,,,55564--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
JackRiverLLC,55565,,,55565--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
AutumnHillsLLC,55566,,,55566--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
WintersSpawnLLC,55567,,,55567--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
TwinLakeHillsLLC,55568,,,55568--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
SpartanHillsLLC,55569,,,55569--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
SoliloquoyRidgeLLC,55570,,,55570--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
RuthtonRidgeLLC,55571,,,55571--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
HopeCreekLLC,55572,,,55572--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
HadleyRidgeLLC,55573,,,55573--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
FlorenceHillsLLC,55574,,,55574--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
AgassizBeachLLC,55576,,,55576--,MN,MISO,Wind,0.0,1.9,MISO_LRZ1,0.0
LlanoEstacadoWindRanch,55579,,,55579--,TX,MISO,Wind,0.0,80.0,OTHER,0.0
KingMountainWindRanch1,55581,,,55581--,TX,MISO,Wind,0.0,278.0,FPL_SYS,0.0
GRSArborHills,55596,,,55596--,MI,PJM,Biomass,14.0,23.8,MISO_LRZ7,1.447553492
GRSC&C,55597,,,55597--,MI,PJM,Biomass,14.0,5.0,MISO_LRZ7,1.447553492
GRSCMS,55599,,,55599--,NC,PJM,Biomass,14.0,4.3,DUK_SYS,1.447553492
WatchtowerEducationalCenter,55619,,,55619--,NY,NYISO,GasCombinedCycle,6.11,2.1,NYISO_H,0.3573651541
UniversityParkNorth,55640,,,55640--,IL,PJM,GasCombinedCycle,6.11,540.0,PJM_COMED,0.3573651541
SpringCreekEnergyCenter,55651,,,55651--,OK,SPP,GasCombinedCycle,6.11,293.5,SPP_OK,0.3573651541
Chambersburg,55654,,,55654--,PA,PJM,GasCombinedCycle,6.11,100.0,PJM_PPL,0.3573651541
WFECGenCoLLC,55655,,,55655--,OK,SPP,GasCombinedCycle,6.11,90.0,SPP_OK,0.3573651541
LowerMountBethelEnergy,55667,,,55667--,PA,PJM,GasCombinedCycle,6.11,601.6,PJM_PPL,0.3573651541
ALSandersvilleLLC,55672,,,55672--,GA,SERC,GasCombinedCycle,6.11,576.4,SOCO_SYS,0.3573651541
FlambeauCrowleyRapidsProject,55684,,,55684--,WI,MISO,Hydro,0.0,1.5,MISO_LRZ2,0.0
FlambeauLowerProject,55685,,,55685--,WI,MISO,Hydro,0.0,1.2,MISO_LRZ2,0.0
QuantumChoctawPowerLLC,55694,,,55694--,MS,MISO,GasCombinedCycle,6.11,710.0,TVA_SYS,0.3573651541
BayswaterPeakingFacilityLLC,55699,,,55699--,NY,NYISO,GasCombinedCycle,6.11,55.8,NYISO_I,0.3573651541
NacogdochesPower,55708,,,55708--,TX,MISO,Biomass,14.0,100.0,OTHER,1.447553492
AlleghenyEnergyUnits34&5,55710,,,55710--,PA,PJM,GasCombinedCycle,6.11,562.6,PJM_PPL,0.3573651541
MagnetCove,55714,,,55714--,AR,MISO,GasCombinedCycle,6.11,641.5,MISO_LRZ8,0.3573651541
Dean,55718,,,55718--,MI,PJM,GasCombinedCycle,6.11,312.0,MISO_LRZ7,0.3573651541
GrayCountyWindEnergy,55734,,,55734--,KS,MISO,Wind,0.0,112.2,OTHER,0.0
HangingRockEnergyFacility,55736,,,55736--,OH,PJM,GasCombinedCycle,6.11,1365.0,PJM_ATSI,0.3573651541
BuchananGenerationLLC,55738,,,55738--,VA,PJM,GasCombinedCycle,6.11,84.0,PJM_DOM,0.3573651541
MontfortWindEnergyCenter,55742,,,55742--,WI,MISO,Wind,0.0,30.0,MISO_LRZ2,0.0
NWPIndianMesaWindFarm,55747,,,55747--,TX,MISO,Wind,0.0,82.5,OTHER,0.0
ModelCityEnergyFacility,55757,,,55757--,NY,NYISO,Biomass,14.0,5.6,NYISO_A,1.447553492
GreenKnightEnergyCenter,55765,,,55765--,PA,PJM,Biomass,14.0,7.2,PJM_PPL,1.447553492
MadisonWindpowerLLC,55769,,,55769--,NY,NYISO,Wind,0.0,11.5,NYISO_C,0.0
NobleRidgeLLC,55782,,,55782--,MN,MISO,Wind,0.0,1.5,MISO_LRZ1,0.0
EdgewoodEnergyLLC,55786,,,55786--,NY,NYISO,GasCombinedCycle,6.11,85.0,NYISO_I,0.3573651541
ShorehamEnergyLLC,55787,,,55787--,NY,NYISO,Oil,12.21,85.0,NYISO_J,0.9959811774
FennerWind,55790,,,55790--,NY,NYISO,Wind,0.0,30.0,NYISO_C,0.0
WoodwardMountainII,55795,,,55795--,TX,MISO,Wind,0.0,78.0,OTHER,0.0
WoodwardMountainI,55796,,,55796--,TX,MISO,Wind,0.0,82.0,OTHER,0.0
OtsegoMillPowerPlant,55799,,,55799--,MI,PJM,GasCombinedCycle,6.11,17.6,MISO_LRZ7,0.3573651541
MarcusHookEnergyLP,55801,,,55801--,PA,PJM,GasCombinedCycle,6.11,877.0,PJM_PPL,0.3573651541
ValenciaEnergyFacility,55802,,,55802--,NM,SPP,GasCombinedCycle,6.11,144.3,OTHER,0.3573651541
SomersetWindpowerLLC,55803,,,55803--,PA,PJM,Wind,0.0,9.0,PJM_PPL,0.0
"OldGoldEnergyCenter,LLC",55804,,,55804--,IA,MISO,Wind,0.0,80.0,MISO_LRZ3,0.0
MillRunWindpowerLLC,55805,,,55805--,PA,PJM,Wind,0.0,15.0,PJM_PPL,0.0
KasBrothersWindfarm,55809,,,55809--,MN,MISO,Wind,0.0,1.5,MISO_LRZ1,0.0
HawkeyePowerPartnersLLC,55816,,,55816--,IA,MISO,Wind,0.0,42.0,MISO_LRZ3,0.0
CurtisHStantonEnergyCenter,55821,,,55821--,FL,FRCC,GasCombinedCycle,6.11,657.0,FRCC_SYS,0.3573651541
MNDOTStandbyGeneration,55824,,,55824--,MN,MISO,Oil,12.21,1.9,MISO_LRZ1,0.9959811774
OakPointCogen,55857,,,55857--,LA,MISO,GasCombinedCycle,6.11,22.2,MISO_LRZ9,0.3573651541
QuinebaugLowerProject,55860,,,55860--,CT,ISONE,Hydro,0.0,2.4,ISO-NE_CT,0.0
StevensPointMill,55861,,,55861--,WI,MISO,GasCombinedCycle,6.11,7.0,MISO_LRZ2,0.3573651541
Ridgeview,55925,,,55925--,WI,MISO,Biomass,14.0,4.8,MISO_LRZ2,1.447553492
Jasper,55927,,,55927--,SC,SERC,GasCombinedCycle,6.11,895.0,SCEG_SYS,0.3573651541
McMinnville,55928,,,55928--,TN,PJM,Oil,12.21,21.6,TVA_SYS,0.9959811774
NRGRockfordIIEnergyCenter,55936,,,55936--,IL,PJM,GasCombinedCycle,6.11,180.8,PJM_COMED,0.3573651541
NAEAOceanPeakingPowerLLC,55938,,,55938--,NJ,PJM,GasCombinedCycle,6.11,335.5,PJM_PSEG,0.3573651541
WarrenCounty,55939,,,55939--,VA,PJM,GasCombinedCycle,6.11,1370.0,PJM_DOM,0.3573651541
Pretlow,55953,,,55953--,VA,PJM,Oil,12.21,3.2,PJM_DOM,0.9959811774
Downtown,55954,,,55954--,VA,PJM,Oil,12.21,3.2,PJM_DOM,0.9959811774
BrownStationRoadPlantII,55964,,,55964--,MD,PJM,Biomass,14.0,3.2,PJM_BGE,1.447553492
WansleyCombinedCycle,55965,,,55965--,GA,SERC,GasCombinedCycle,6.11,1184.8,SOCO_SYS,0.3573651541
TrentWindFarm,55968,,,55968--,TX,MISO,Wind,0.0,152.0,OTHER,0.0
HawkeyeEnergyGreenportLLC,55969,,,55969--,NY,NYISO,Oil,12.21,56.7,NYISO_K,0.9959811774
CassCounty,55972,,,55972--,NE,MISO,GasCombinedCycle,6.11,323.8,OTHER,0.3573651541
HunterstownPowerPlant,55976,,,55976--,PA,PJM,GasCombinedCycle,6.11,810.0,PJM_PPL,0.3573651541
Bluffview,55977,,,55977--,NM,SPP,GasCombinedCycle,6.11,58.0,OTHER,0.3573651541
MountaineerWindEnergyCenter,55986,,,55986--,WV,PJM,Wind,0.0,66.0,PJM_AEP,0.0
Ashtabula,55990,,,55990--,OH,PJM,GasCombinedCycle,6.11,23.4,PJM_ATSI,0.3573651541
DesertSky,55992,,,55992--,TX,MISO,Wind,0.0,167.7,OTHER,0.0
MinotWindProject,55995,,,55995--,ND,MISO,Wind,0.0,4.5,MISO_LRZ1,0.0
AlliantSBD0201Ingredion,55996,,,55996--,IA,MISO,Oil,12.21,6.1,MISO_LRZ3,0.9959811774
OrchardPark,55997,,,55997--,PA,PJM,GasCombinedCycle,6.11,23.2,PJM_PPL,0.3573651541
WaymartWind,56001,,,56001--,PA,PJM,Wind,0.0,64.5,PJM_PPL,0.0
Minwind,56002,,,56002--,MN,MISO,Wind,0.0,3.8,MISO_LRZ1,0.0
MountClinton,56004,,,56004--,VA,PJM,Oil,12.21,19.0,PJM_DOM,0.9959811774
PleasantValley(VA),56005,,,56005--,VA,PJM,Oil,12.21,13.0,PJM_DOM,0.9959811774
HancockCountyWindEnergyCenter,56010,,,56010--,IA,MISO,Wind,0.0,98.0,MISO_LRZ3,0.0
Exira,56013,,,56013--,IA,MISO,GasCombinedCycle,6.11,140.1,MISO_LRZ3,0.3573651541
AMEAPeaking,56018,,,56018--,AL,SERC,GasCombinedCycle,6.11,95.0,SOCO_SYS,0.3573651541
WasteWaterPlantGenerator,56022,,,56022--,KS,MISO,Oil,12.21,1.6,OTHER,0.9959811774
TraerEast,56025,,,56025--,IA,MISO,Oil,12.21,4.0,MISO_LRZ3,0.9959811774
EquusFreeportPower,56032,,,56032--,NY,NYISO,GasCombinedCycle,6.11,94.0,NYISO_I,0.3573651541
SmithfieldPackagedMeatsCorp.,56035,,,56035--,NC,PJM,Oil,12.21,2.6,DUK_SYS,0.9959811774
UMCPCHPPlant,56038,,,56038--,MD,PJM,GasCombinedCycle,6.11,20.8,PJM_BGE,0.3573651541
InnerHarborEastHeating,56050,,,56050--,MD,PJM,GasCombinedCycle,6.11,2.1,PJM_BGE,0.3573651541
"MeyersdaleWindpower,LLC",56052,,,56052--,PA,PJM,Wind,0.0,30.0,PJM_PPL,0.0
CaseyCityof,56053,,,56053--,IL,PJM,Oil,12.21,5.4,PJM_COMED,0.9959811774
GMcNeilusWindFarmDodgeCenter,56054,,,56054--,MN,MISO,Wind,0.0,43.0,MISO_LRZ1,0.0
"HighPoint,Fairfield",56059,,,56059--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
"Statesville,Highway64",56062,,,56062--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
"Shelby,TomsStreet",56063,,,56063--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
"Morganton,ParkerRoad",56064,,,56064--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
LexingtonHealthCenter,56067,,,56067--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
BerlinLandfillGas,56069,,,56069--,WI,MISO,Biomass,14.0,2.4,MISO_LRZ2,1.447553492
DieselGenerators,56070,,,56070--,WI,MISO,Oil,12.21,52.5,MISO_LRZ2,0.9959811774
AlliantSBG9802Toyota,56073,,,56073--,IA,MISO,GasCombinedCycle,6.11,1.0,MISO_LRZ3,0.3573651541
ABCCoke,56076,,,56076--,AL,SERC,Other,9.93,3.8,SOCO_SYS,0.5807914862
BlueCanyonWindpower,56081,,,56081--,OK,SPP,Wind,0.0,74.3,SPP_OK,0.0
SouthDakotaWindEnergyCente,56092,,,56092--,SD,MISO,Wind,0.0,40.5,MISO_LRZ1,0.0
OklahomaWindEnergyCenter,56094,,,56094--,OK,SPP,Wind,0.0,102.0,SPP_OK,0.0
NewMexicoWindEnergyCenter,56097,,,56097--,NM,SPP,Wind,0.0,204.0,FPL_SYS,0.0
Hillsboro,56098,,,56098--,ND,MISO,Oil,12.21,4.0,MISO_LRZ1,0.9959811774
FPLEnergyNorthDakotaWindI/II,56099,,,56099--,ND,MISO,Wind,0.0,61.5,MISO_LRZ1,0.0
St.CharlesPowerPlant,56100,,,56100--,MN,MISO,Oil,12.21,8.0,MISO_LRZ1,0.9959811774
KimballWind,56106,,,56106--,NE,MISO,Wind,0.0,30.0,OTHER,0.0
TJLabbeElectricGenerating,56108,,,56108--,LA,MISO,GasCombinedCycle,6.11,95.5,MISO_LRZ9,0.3573651541
BrazosWindFarm,56111,,,56111--,TX,MISO,Wind,0.0,182.4,OTHER,0.0
IMEAHighland,56114,,,56114--,IL,PJM,Oil,12.21,3.6,PJM_COMED,0.9959811774
IMEAFlora,56116,,,56116--,IL,PJM,Oil,12.21,9.0,PJM_COMED,0.9959811774
FloraSiteA,56117,,,56117--,IL,PJM,Oil,12.21,5.4,PJM_COMED,0.9959811774
FloraSiteB,56118,,,56118--,IL,PJM,Oil,12.21,3.6,PJM_COMED,0.9959811774
MiddlesexCountyUtilitiesAuthority,56119,,,56119--,NJ,PJM,Biomass,14.0,18.8,PJM_PSEG,1.447553492
LeeCountyLandfill,56120,,,56120--,SC,SERC,Biomass,14.0,10.6,SANTEE_COOPER_SYS,1.447553492
RichlandCountyLandfill,56122,,,56122--,SC,SERC,Biomass,14.0,8.2,SANTEE_COOPER_SYS,1.447553492
MaconEnergyCenter,56127,,,56127--,MO,MISO,GasCombinedCycle,6.11,10.9,MISO_LRZ1,0.3573651541
ThermalKem,56129,,,56129--,SC,SERC,Oil,12.21,2.6,DUK_SYS,0.9959811774
Valenite,56131,,,56131--,SC,SERC,Oil,12.21,2.5,DUK_SYS,0.9959811774
HoneaPath,56132,,,56132--,SC,SERC,Oil,12.21,2.5,DUK_SYS,0.9959811774
AndersonErickson,56138,,,56138--,IA,MISO,Oil,12.21,2.0,MISO_LRZ3,0.9959811774
NeptuneGasProcessingPlant,56139,,,56139--,LA,MISO,Other,9.93,3.1,MISO_LRZ9,0.5807914862
JamaicaBayPeaking,56141,,,56141--,NY,NYISO,GasCombinedCycle,6.11,55.8,NYISO_I,0.3573651541
Ft.Pierre,56148,,,56148--,SD,MISO,Oil,12.21,6.0,MISO_LRZ1,0.9959811774
SouthHarper,56151,,,56151--,MO,MISO,GasCombinedCycle,6.11,321.2,MISO_LRZ1,0.3573651541
FreeportEnergyCenter,56152,,,56152--,TX,MISO,GasCombinedCycle,6.11,219.4,OTHER,0.3573651541
"MendotaHills,LLC",56160,,,56160--,IL,PJM,Wind,0.0,76.2,PJM_COMED,0.0
AinsworthWind,56162,,,56162--,NE,MISO,Wind,0.0,59.4,OTHER,0.0
SheboyganFalls,56166,,,56166--,WI,MISO,GasCombinedCycle,6.11,297.6,MISO_LRZ2,0.3573651541
FlyingCloudPowerPartnersLLC,56172,,,56172--,IA,MISO,Wind,0.0,43.5,MISO_LRZ3,0.0
MoraineWindLLC,56174,,,56174--,MN,MISO,Wind,0.0,51.0,MISO_LRZ1,0.0
GenoaDieselGeneratingStation,56181,,,56181--,OH,PJM,Oil,12.21,6.0,PJM_ATSI,0.9959811774
PinelawnPowerLLC,56188,,,56188--,NY,NYISO,GasCombinedCycle,6.11,74.5,NYISO_I,0.3573651541
CentralMichiganUniversity,56190,,,56190--,MI,PJM,GasCombinedCycle,6.11,4.2,MISO_LRZ7,0.3573651541
DikeCityPowerPlant,56194,,,56194--,IA,MISO,Oil,12.21,2.0,MISO_LRZ3,0.9959811774
Zeltmann,56196,,,56196--,NY,NYISO,GasCombinedCycle,6.11,476.0,NYISO_I,0.3573651541
TGWindfarmLLC,56199,,,56199--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
CGWindfarmLLC,56200,,,56200--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
BissonWindfarmLLC,56201,,,56201--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
ToftelandWindfarmLLC,56202,,,56202--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
WestridgeWindfarmLLC,56203,,,56203--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
FeyWindfarmLLC,56204,,,56204--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
WindcurrentFarmsLLC,56205,,,56205--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
K-BrinkWindfarmLLC,56206,,,56206--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
DLWindyAcresLLC,56207,,,56207--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
S&PWindfarmLLC,56208,,,56208--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
BoeveWindfarmLLC,56209,,,56209--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
B&KEnergySystemsLLC,56210,,,56210--,MN,MISO,Wind,0.0,2.0,MISO_LRZ1,0.0
SweetwaterWind1LLC,56211,,,56211--,TX,MISO,Wind,0.0,37.5,OTHER,0.0
SweetwaterWind2LLC,56212,,,56212--,TX,MISO,Wind,0.0,98.8,OTHER,0.0
Allendorf,56215,,,56215--,IA,MISO,Wind,0.0,5.6,MISO_LRZ3,0.0
AeolusWindFacility,56225,,,56225--,TX,MISO,Wind,0.0,3.0,OTHER,0.0
BowlingGreenWind,56226,,,56226--,OH,PJM,Wind,0.0,7.2,PJM_ATSI,0.0
EmoryHillandaleHospital,56231,,,56231--,GA,SERC,Oil,12.21,1.4,SOCO_SYS,0.9959811774
EG178Facility,56233,,,56233--,TX,MISO,GasCombinedCycle,6.11,100.0,OTHER,0.3573651541
GrotonGenerationStation,56238,,,56238--,SD,MISO,GasCombinedCycle,6.11,170.0,MISO_LRZ1,0.3573651541
BuffaloGapWindFarm,56240,,,56240--,TX,MISO,Wind,0.0,120.6,OTHER,0.0
KindredSchool,56242,,,56242--,ND,MISO,Oil,12.21,2.0,MISO_LRZ1,0.9959811774
StateAutoInsurance,56244,,,56244--,SD,MISO,Oil,12.21,1.7,MISO_LRZ1,0.9959811774
StevensCommunityMedicalCenter,56245,,,56245--,MN,MISO,Oil,12.21,1.0,MISO_LRZ1,0.9959811774
ShellChemical,56248,,,56248--,LA,MISO,GasCombinedCycle,6.11,69.0,MISO_LRZ9,0.3573651541
AnsonCountyGenerationFacility,56249,,,56249--,NC,PJM,GasCombinedCycle,6.11,339.0,DUK_SYS,0.3573651541
OntarioLFGTE,56250,,,56250--,NY,NYISO,Biomass,14.0,11.2,NYISO_B,1.447553492
Intrepid,56251,,,56251--,IA,MISO,Wind,0.0,175.5,MISO_LRZ3,0.0
Century,56252,,,56252--,IA,MISO,Wind,0.0,201.2,MISO_LRZ3,0.0
EmpireGeneratingCoLLC,56259,,,56259--,NY,NYISO,GasCombinedCycle,6.11,580.0,NYISO_E,0.3573651541
"HighPoint,PumpStationRd",56260,,,56260--,NC,PJM,Oil,12.21,3.6,DUK_SYS,0.9959811774
Lexington,56261,,,56261--,NC,PJM,Oil,12.21,3.6,DUK_SYS,0.9959811774
"Gastonia,TulipDrive",56262,,,56262--,NC,PJM,Oil,12.21,5.4,DUK_SYS,0.9959811774
AlbemarlePrimePowerPark,56263,,,56263--,NC,PJM,Oil,12.21,3.6,DUK_SYS,0.9959811774
IBMWest,56269,,,56269--,MN,MISO,Oil,12.21,3.6,MISO_LRZ1,0.9959811774
CallahanDivideWindEnergyCenter,56270,,,56270--,TX,MISO,Wind,0.0,114.0,FPL_SYS,0.0
WeatherfordWindEnergyCenter,56273,,,56273--,OK,SPP,Wind,0.0,147.0,SPP_OK,0.0
ValleyQueenCheese,56274,,,56274--,SD,MISO,Oil,12.21,1.5,MISO_LRZ1,0.9959811774
BavarianLFGTE,56277,,,56277--,KY,PJM,Biomass,14.0,4.7,PJM_AEP,1.447553492
GreenValleyLFGTE,56278,,,56278--,KY,PJM,Biomass,14.0,2.4,PJM_AEP,1.447553492
HardinCountyLFGTE,56280,,,56280--,KY,PJM,Biomass,14.0,2.4,PJM_AEP,1.447553492
Hargis-HebertElectricGenerating,56283,,,56283--,LA,MISO,GasCombinedCycle,6.11,95.1,MISO_LRZ9,0.3573651541
SalemWaterPlant,56288,,,56288--,VA,PJM,Oil,12.21,2.0,PJM_DOM,0.9959811774
SalemStreetDept,56289,,,56289--,VA,PJM,Oil,12.21,2.0,PJM_DOM,0.9959811774
MapleRidgeWindFarm,56290,,,56290--,NY,NYISO,Wind,0.0,322.1,NYISO_C,0.0
HorseHollowWindEnergyCenter,56291,,,56291--,TX,MISO,Wind,0.0,735.5,FPL_SYS,0.0
HamletGeneratingFacility,56292,,,56292--,NC,PJM,GasCombinedCycle,6.11,339.0,DUK_SYS,0.3573651541
CaprockWindFarm,56293,,,56293--,NM,SPP,Wind,0.0,100.0,OTHER,0.0
BaywayRefinery,56294,,,56294--,NJ,PJM,Other,9.93,11.2,PJM_PSEG,0.5807914862
TrimontAreaWindFarm,56296,,,56296--,MN,MISO,Wind,0.0,100.5,MISO_LRZ1,0.0
CrescentRidge,56297,,,56297--,IL,PJM,Wind,0.0,53.0,PJM_COMED,0.0
WindParkBearCreek,56299,,,56299--,PA,PJM,Wind,0.0,24.0,PJM_PPL,0.0
Jersey-AtlanticWindFarm,56300,,,56300--,NJ,PJM,Wind,0.0,7.5,PJM_PSEG,0.0
ElkRiverWind,56303,,,56303--,KS,MISO,Wind,0.0,150.0,OTHER,0.0
SanJuanMesaWindProjectLLC,56304,,,56304--,NM,SPP,Wind,0.0,120.0,OTHER,0.0
AdamsWindFarm,56307,,,56307--,MN,MISO,Wind,0.0,23.3,MISO_LRZ1,0.0
TrigenSt.Louis,56309,,,56309--,MO,MISO,GasCombinedCycle,6.11,33.4,MISO_LRZ1,0.3573651541
SweetwaterWind3LLC,56311,,,56311--,TX,MISO,Wind,0.0,144.0,OTHER,0.0
ColemanFalls,56313,,,56313--,VA,PJM,Hydro,0.0,1.5,PJM_DOM,0.0
HolcombRock,56314,,,56314--,VA,PJM,Hydro,0.0,0.6,PJM_DOM,0.0
ModernInnovativeEnergyLLC,56323,,,56323--,NY,NYISO,Biomass,14.0,6.4,NYISO_A,1.447553492
ColonieLFGTEFacility,56324,,,56324--,NY,NYISO,Biomass,14.0,6.4,NYISO_E,1.447553492
MustangStationUnit4,56326,,,56326--,TX,MISO,GasCombinedCycle,6.11,459.3,OTHER,0.3573651541
PendletonCountyLFGTE,56327,,,56327--,KY,PJM,Biomass,14.0,3.2,PJM_AEP,1.447553492
HarryDMattisonGasPlant,56328,,,56328--,AR,MISO,GasCombinedCycle,6.11,294.0,MISO_LRZ8,0.3573651541
GauleyRiverPowerPartners,56333,,,56333--,WV,PJM,Hydro,0.0,80.0,PJM_AEP,0.0
BlueCanyonWindpowerII,56335,,,56335--,OK,SPP,Wind,0.0,151.4,SPP_OK,0.0
AragonneWindLLC,56336,,,56336--,NM,SPP,Wind,0.0,235.0,OTHER,0.0
SweetwaterWind4LLC,56337,,,56337--,TX,MISO,Wind,0.0,241.0,OTHER,0.0
HighTrailWindFarmLLC,56338,,,56338--,IL,PJM,Wind,0.0,210.9,PJM_COMED,0.0
AlbemarleHospitalUnit,56339,,,56339--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
CherryvilleCityHall,56340,,,56340--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
LincolntonHighSchool,56341,,,56341--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
MaidenCommunityCenter,56342,,,56342--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
MonroeMiddleSchool,56343,,,56343--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
MorgantonStation5,56344,,,56344--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
PinevilleDelivery2,56345,,,56345--,NC,PJM,Oil,12.21,1.8,DUK_SYS,0.9959811774
CedarRidge,56347,,,56347--,WI,MISO,Wind,0.0,67.7,MISO_LRZ2,0.0
LaverneDieselGeneratingPlant,56348,,,56348--,OK,SPP,Oil,12.21,4.0,SPP_OK,0.9959811774
Spearville,56351,,,56351--,KS,MISO,Wind,0.0,148.5,OTHER,0.0
WhisperingWillowWindFarm-East,56355,,,56355--,IA,MISO,Wind,0.0,199.7,MISO_LRZ3,0.0
FPLEnergyBurleighCountyWind,56357,,,56357--,ND,MISO,Wind,0.0,49.5,MISO_LRZ1,0.0
DanvilleKentuckRoadPlant,56364,,,56364--,VA,PJM,Oil,12.21,1.2,PJM_DOM,0.9959811774
ElectricAvenueFacility,56367,,,56367--,VA,PJM,Oil,12.21,6.9,PJM_DOM,0.9959811774
WaterTreatmentPlantGenerators,56368,,,56368--,VA,PJM,Oil,12.21,1.7,PJM_DOM,0.9959811774
CasselmanWindPowerProject,56369,,,56369--,PA,PJM,Wind,0.0,34.5,PJM_PPL,0.0
SweetwaterWind5,56372,,,56372--,TX,MISO,Wind,0.0,80.5,OTHER,0.0
RobertMuellerEnergyCenter,56374,,,56374--,TX,MISO,GasCombinedCycle,6.11,5.2,OTHER,0.3573651541
PikeCountyWindPower,56376,,,56376--,IL,PJM,Wind,0.0,1.7,PJM_COMED,0.0
VictoryWindFarm,56379,,,56379--,IA,MISO,Wind,0.0,99.0,MISO_LRZ3,0.0
CentennialWindFarm,56380,,,56380--,OK,SPP,Wind,0.0,120.0,SPP_OK,0.0
NorthernIowaWindpowerII,56383,,,56383--,IA,MISO,Wind,0.0,80.0,MISO_LRZ3,0.0
TopofIowaWindfarmIII,56386,,,56386--,IA,MISO,Wind,0.0,29.7,MISO_LRZ3,0.0
